,e_train,e_val,e_test
134,0.0637945209746148,0.024491768652546656,0.07958578957336786
135,0.05500454607956159,0.034013003920534544,0.07717880417749595
136,0.05614573878404514,0.02421135925113487,0.07626305311075435
137,0.05461733903132208,0.036216217765835015,0.07500521895859294
138,0.07354373768544928,0.044929906550560804,0.08059178374490712
139,0.1807283436299378,0.206726057169968,0.23834030104883278
140,0.05672134144811638,0.028927114332758592,0.07247361253774995
141,0.05456743161410656,0.040203420778762225,0.07420501338290046
142,0.06265412009122089,0.035048189328511926,0.07582263049361036
143,0.055572195647378295,0.031111754089266686,0.0776742490800886
144,0.05655660032786662,0.025278971683241714,0.07067341517181584
145,0.05934551437328915,0.01671939349243023,0.07280432356873175
146,0.05913798814586699,0.030181850583324947,0.07491873510546354
147,0.05720729718600152,0.03918684082316047,0.07997114388072632
148,0.06292712351882003,0.03205205217481512,0.0741518255894726
149,0.057202259008758215,0.041407922014364926,0.07525009735183921
150,0.05567222583202563,0.029008150250983293,0.07162691836675836
151,0.05487439419470058,0.028993057058759736,0.07361330882698552
152,0.05782851657426259,0.016741490442306585,0.07388885471188109
153,0.061859338915570085,0.042193911410242764,0.08869291763712366
154,0.05846360564600925,0.038675878589447425,0.08407972938735754
155,0.05714205427814825,0.03236789349615489,0.07067851527148244
156,0.055374005197048395,0.03485145558210088,0.07825272292879595
157,0.06056752160879134,0.03217293707723477,0.07245974949160142
158,0.06295502802819783,0.02816014020996671,0.09088582781373282
159,0.054405107471713315,0.04269799000022012,0.07951688602435654
160,0.054739564831907256,0.033497514836318396,0.07508502527239393
161,0.05564637809634633,0.04789392960845433,0.0819793790613789
162,0.0733418814166653,0.06373516048902975,0.10807984274193612
163,0.06268685535720811,0.03531905610042081,0.07667829431375915
164,0.05399111192222145,0.0330845598948711,0.07563969816465282
165,0.06576869876227978,0.06608550858379951,0.100256397385525
166,0.055617100872261356,0.031091905227956705,0.07937758318579313
167,0.07244979860468413,0.09978956750303306,0.10851061591601015
168,0.054895354243595824,0.05494352822229078,0.08006010995092029
169,0.0685816140838522,0.05547029216854347,0.10184271849402259
170,0.054706452614580035,0.04956682582253127,0.07813615214348128
171,0.0607132376830801,0.047362436697852284,0.09047240067004785
172,0.06323905589025518,0.039803625890849556,0.07506035515652175
173,0.06130868763665733,0.02702636111766672,0.07907982270427627
174,0.06791801106847609,0.04879942743535312,0.0808380882552429
175,0.05411413145661427,0.035275131068177645,0.07255379343204
176,0.05595203282021635,0.04874445911498597,0.07703499991126123
177,0.054884436339787165,0.041835376739643014,0.07406008457350971
178,0.05922515146141554,0.03676285937330488,0.08048278690020037
179,0.0529812506662391,0.03304495024881211,0.07416756253526462
180,0.05331254303336757,0.034924973294992716,0.07262078511980079
181,0.08513007829289414,0.1217738405539958,0.12506128566198293
182,0.05808803026697351,0.042947373455647905,0.08193374177592386
183,0.05474454896674215,0.04371615286536219,0.07307738298374945
184,0.05333399673175934,0.042970986596388004,0.07527669979327203
185,0.0913629647106963,0.05590612719707737,0.09329809749499497
186,0.05585454113446915,0.058559853080570747,0.08196937501291081
187,0.052612823586336815,0.03932108708478362,0.07386030992598899
188,0.05251842288386574,0.03660032573205121,0.07663946330416978
189,0.05476893340985187,0.048679664618634,0.08188477360376575
190,0.055349071860812296,0.029509519540880887,0.075405681716812
191,0.06428654881901155,0.08557550699078312,0.09560018480113414
192,0.05292669507266384,0.03765757565722063,0.0738584830036018
193,0.06033404552688794,0.02818773236445587,0.07101042040828823
194,0.06756989037064175,0.05986348516963019,0.10129288355348515
195,0.056825482490846554,0.030628245773953178,0.0770889910378708
196,0.06469554732549593,0.06621406479410544,0.09750973549337484
197,0.0976336459142915,0.12113949052751638,0.14114290367689938
198,0.0616387404554092,0.04011423349391774,0.09170038594938588
199,0.052800854544716114,0.04034858147925661,0.0777620161989316
200,0.07159879835075994,0.04861932367506973,0.07953122022383405
201,0.05292347739889737,0.04348452464804446,0.07433890501371845
202,0.05595163584928005,0.03411146420007318,0.07291262921777628
203,0.0585785796969644,0.023602023700942616,0.07885870511651535
204,0.05405080759384327,0.05357917713354904,0.07582687636870868
205,0.06566101105773907,0.057075048887451706,0.0974846208454387
206,0.051899269582429956,0.039830119825089015,0.07331659617223756
207,0.05802726134651907,0.045579650845142025,0.08688987117883476
208,0.1469007017908856,0.24695059124643737,0.19788967197555812
209,0.05685258171558284,0.05173155584941863,0.07339203330154931
210,0.08315561852339887,0.05020081660169878,0.08717062335193565
211,0.05476613671446582,0.040051790968277615,0.07272377116670216
212,0.05267980192204197,0.040435226729126306,0.07317858202347148
213,0.05556283281217075,0.03149080961688949,0.07141968326909838
214,0.05603727016049949,0.05303049899428791,0.07425188331638256
215,0.05357830906620682,0.04732947797314123,0.0779845765430828
216,0.05798976854414826,0.03820534568444822,0.07369099936512921
217,0.05413262809451054,0.03610834798681018,0.07368710628685338
218,0.061878168591918255,0.027059769554915597,0.07408380946094546
219,0.06785199640390781,0.04706896713683781,0.10263271833633067
220,0.05877230854804849,0.039083725376182696,0.0812379684171687
221,0.07129824644729167,0.04767240975159201,0.0796498016396642
222,0.052050726952028135,0.037873631049837056,0.07301082437875946
223,0.06835491676965685,0.03849748031580615,0.07797183847505565
224,0.054048506175755254,0.04691609175824774,0.0743951221399067
225,0.07304986680940685,0.07355280192134717,0.10924481471740977
226,0.06245318504323889,0.04110454343568436,0.0749013859071593
227,0.0682129994437867,0.05045317813957136,0.07634554788580278
228,0.052629833785595846,0.032601015872777354,0.07564489439510795
229,0.0666884960773646,0.05244127998205765,0.07747094329796302
230,0.0733209578697741,0.05098318428397267,0.08381217506239073
231,0.052410850031015366,0.020824731690386393,0.07194732022346734
232,0.06843992160177752,0.10610875212051903,0.10213008461238135
233,0.06020359307660708,0.029821743295694723,0.0781473602672956
234,0.09530522305601938,0.051523369111335426,0.09762808192331457
235,0.05579437375886922,0.02117175226138628,0.07516821417220829
236,0.058485497480409536,0.04592253888263036,0.089065507519183
237,0.09895363845608554,0.05952913251342005,0.10149736866867148
238,0.05362978059579129,0.03542415553219598,0.07946174342278677
239,0.05244423011863206,0.031581200101784467,0.07523250044937253
240,0.05304712434352006,0.0266445551912207,0.07452285310488471
241,0.051175961866619296,0.03483944601102492,0.07311496975989587
242,0.054082876876011314,0.03030155627443029,0.07867016016776426
243,0.05544728625986435,0.055012361481510896,0.07442501447604258
244,0.05140335901884948,0.028777859534015356,0.07450312529445333
245,0.06924202301311928,0.036375225692906674,0.0788059020311489
246,0.052510801981619934,0.04038119681868112,0.0734969689039068
247,0.0551779872144245,0.044451543239442566,0.07122288257095424
248,0.055916651956125295,0.04719942249502152,0.08636807892996048
249,0.060946430095662,0.03968139631227274,0.07543583640339245
250,0.06022294534887319,0.03203062136885015,0.07479031200878268
251,0.05580689302886718,0.01401023938229549,0.07964146622652626
252,0.05520684717135921,0.029884135064112805,0.07213206497137631
253,0.05265219381960541,0.03146819411562367,0.0710733444590674
254,0.05204572974244256,0.02687973642846304,0.07094635934902527
255,0.05389437095026321,0.04619792215884997,0.07385054171991158
256,0.05289030478073944,0.039443449782325085,0.08001967961705828
257,0.059509203321170746,0.04606055898633672,0.07368132871570786
258,0.06956568127604464,0.10367748870873675,0.10304848094941144
259,0.05097534820490351,0.0328027420511982,0.0707462357794711
260,0.07311478236940042,0.0483054968400728,0.0805850413480388
261,0.05803223887505863,0.039363390166393265,0.07132396987026572
262,0.07117540339179475,0.06539211009829005,0.1053724080705157
263,0.0601731215039916,0.023734593017266555,0.07225999237883823
264,0.07442228416930945,0.0529007963732252,0.08523727895998634
265,0.056221841489421436,0.04421851895787716,0.07182261577909492
266,0.05176249197576394,0.035473953443862824,0.06996618557678665
267,0.05740123623757385,0.028892320681884465,0.08023815047081558
268,0.06120774577856197,0.06987748063484639,0.0908088195806457
269,0.05236208938699537,0.045543545262817745,0.07994202310079086
270,0.05759004640535591,0.07502607823681282,0.088377516806559
271,0.059445398876763145,0.04578480458131497,0.09110696168449132
272,0.053505076401082416,0.05776422137182646,0.08078014838220755
273,0.05378147565186082,0.03682726248395446,0.07157180295445763
274,0.05469755265358461,0.04974778142939057,0.08525591055323008
275,0.0533597140576493,0.03907895193966663,0.08254530079507018
276,0.051468742256816406,0.03474277198001384,0.07280584993527665
277,0.062338776108492804,0.027107594790292695,0.0732860466036035
278,0.06060353029063431,0.02916864144438311,0.09088338140902684
279,0.0559373835563744,0.024556383719038045,0.0712858440539867
280,0.07322794410886284,0.04272122931276444,0.08084022957724198
281,0.054537158855482305,0.020451685455919917,0.08083865217965532
282,0.06047483003986626,0.024950163855072927,0.0784127830214075
283,0.06559282048559754,0.03393205521378754,0.07664429069560942
284,0.059713462443534156,0.0359513745812124,0.09228106501287762
285,0.10334496130790354,0.1439107344601146,0.14849260135873196
286,0.09660128125854518,0.05018357146132017,0.0959453460930631
287,0.05188690993922437,0.04425201939157722,0.0771357803537657
288,0.0716736555496702,0.04932061670811823,0.08197988421107817
289,0.0513652254428691,0.02725205220752504,0.07577051624715193
290,0.05226299140928479,0.05048548811657392,0.07946601727494258
291,0.05541181418716283,0.028127902208961823,0.07125179536769531
292,0.05150752560417373,0.03410972340158001,0.07119902230747735
293,0.05422224688703965,0.0360608139547936,0.07281474835570424
294,0.061545221821294,0.04193097809542693,0.07481481068567783
295,0.055874289434697806,0.050053529501854446,0.08798123587383963
296,0.052135459069780905,0.028762021249737486,0.07061075623380313
297,0.057745314920549635,0.0340994623109527,0.0808692483031093
298,0.06353073427180228,0.06425895521241778,0.09789406432298105
299,0.0758112722795983,0.052994250315422445,0.08249744667697383
300,0.06437490130612387,0.034215891314569064,0.0959610692174407
301,0.057531592762834594,0.03393797349813803,0.07474997021554536
302,0.05844745613043065,0.07422093294466645,0.08651979659840296
303,0.07548513985223591,0.03574492727901162,0.08073019312685645
304,0.055420060963923,0.06250554718521537,0.08410112923621844
305,0.05905753961290415,0.035415891252371,0.0710621142794935
306,0.06233589769533563,0.03091132131192751,0.07426929729740181
307,0.051529525108392836,0.019692401995459213,0.07332850047766622
308,0.05133837071817538,0.04080220649930356,0.07789487402869315
309,0.06409036143215668,0.07262638636587158,0.10112766229619446
310,0.05118581803337652,0.04678665853931929,0.07459610642160504
311,0.05119369794910222,0.05139062286325734,0.07833815372430925
312,0.05431354579562725,0.044764374556456626,0.07258643007890632
313,0.04969302923957878,0.038992558166064416,0.07624762592593841
314,0.05321409835239489,0.027277987692434613,0.07130890322080999
315,0.052537783821418466,0.03124611856189282,0.0710695973481923
316,0.051267069921230944,0.04111394133522502,0.08125154355095085
317,0.0758723820136502,0.047913188227145354,0.08585437745318461
318,0.04932710141385106,0.03660867037272449,0.07472021271697635
319,0.07416892499902103,0.05564481710162641,0.08325279352631271
320,0.05540564662018351,0.03301952334917349,0.08514540529397435
321,0.0586215331182772,0.03083365540229615,0.0907447276201573
322,0.05618161167447288,0.03748146511274478,0.07351392204952524
323,0.07685812847950224,0.05482602069987678,0.11654372990969769
324,0.053405257712157046,0.03273257441486262,0.08031257347861867
325,0.0535950773577396,0.04082828718852309,0.07154342909958397
326,0.056502539845993204,0.038322478561469385,0.07253278204738206
327,0.055049964647741985,0.03233000845793428,0.0700125198793286
328,0.07012105179843516,0.04304997987506571,0.07927428361019524
329,0.049947503558622715,0.04120937566104153,0.07337370520822024
330,0.05310973066915521,0.037355353770383404,0.07102821735294652
331,0.05024481613665245,0.03655857563195854,0.07052023213610971
332,0.054372055608075495,0.03731819626764381,0.07211891391750173
333,0.05847381804027415,0.03725744160562846,0.07349157444106724
334,0.05017886314905047,0.04335599247093491,0.07670336968019056
335,0.061220575161463814,0.044922024478299016,0.07595041400245696
336,0.050748686928201704,0.04946963238954879,0.07205374043765174
337,0.05021036861292649,0.04935375657949525,0.07505919075045227
338,0.051143805571623825,0.02763803368076907,0.07105690221288422
339,0.05211444832357269,0.017806408122769214,0.07573459168309704
340,0.049912845199750734,0.04318748503801359,0.07335990266726017
341,0.05934691020944872,0.034814458077083,0.09204258853676467
342,0.05178839301926344,0.045855963521809165,0.07252511321361604
343,0.04955610801921775,0.03245528978831176,0.0770151813924622
344,0.06457535002262721,0.07990968746783303,0.1021756082648466
345,0.049494266555442465,0.03834392911163298,0.07340135031852472
346,0.0706394841198407,0.033920468704404336,0.07951060750781679
347,0.11737815042310581,0.1027685995698205,0.11569081035305795
348,0.05559041176222656,0.037455138913849884,0.07225712387700295
349,0.04995666085225859,0.04181439971290361,0.07545180515503062
350,0.05600007795516116,0.06402204895807923,0.08997139334616562
351,0.062670748815569,0.03975898262008863,0.07731647836518238
352,0.04990056824539141,0.04780532452043062,0.0796721270704003
353,0.049010012356640126,0.03350070917310853,0.0722856442669381
354,0.06201322007027779,0.037289935648769985,0.07485996090643013
355,0.05052212830360557,0.026282937568309274,0.07146860218653235
356,0.04854162112324789,0.03352035245762807,0.07380143761105103
357,0.05046045336017382,0.05667700217443984,0.07616677419612095
358,0.060104052557887776,0.03999599469352448,0.07444725290962932
359,0.05045397705277962,0.0451238951642616,0.07709558357548946
360,0.04950208612180438,0.04125183010232368,0.07855838504459013
361,0.06186016385223538,0.07890943470302877,0.09814595570596774
362,0.07765774352958352,0.04466660983147162,0.08334067252758007
363,0.048442154927424444,0.037814672259057096,0.07182259878133947
364,0.0509207625096743,0.028356985108799204,0.07436569157504226
365,0.05487435706001539,0.029924903020455113,0.07237372968064501
366,0.051968228378060526,0.034936091740666905,0.07086080884993497
367,0.05221056316209368,0.04605877377607968,0.07199696298471449
368,0.06016221930523995,0.04875467339961622,0.07471303263509571
369,0.06053435889834037,0.04676550008765015,0.07558607362326049
370,0.04879833037638141,0.03671847270880319,0.07703297878956324
371,0.049117175143895825,0.034341879056758964,0.0716143098842219
372,0.04867799148851754,0.04188821413506346,0.07319979723750397
373,0.059086787298360366,0.09298199380221253,0.09151101822338413
374,0.06720771557328051,0.09634008109687961,0.10674031601580035
375,0.05171681459389253,0.02624015248970387,0.08241008154849329
376,0.04817941187530788,0.034389894075242435,0.07625840752806719
377,0.048895365647171854,0.03732209755580465,0.0715063763147481
378,0.05468700720550434,0.03160802794751148,0.07185271161140272
379,0.06086412738238108,0.03413894559113924,0.07581535438815783
380,0.0708013462464499,0.06788912236250408,0.10918526008052601
381,0.10968021176243786,0.18113107660752584,0.15684896531877154
382,0.09086966715772934,0.08531156445835683,0.13361828654839888
383,0.05098052389369586,0.04785800721016182,0.08067684485615403
384,0.05748643871323722,0.08307929258328806,0.09015623145884427
385,0.05391744302870746,0.07094817873166094,0.08805346531079518
386,0.04852875966479348,0.0362065900361475,0.07230154443271054
387,0.051093640786970144,0.039821034602777715,0.07076274540627989
388,0.05100166738174087,0.03116719432700819,0.07847659867858552
389,0.05883257176792776,0.046573107653136915,0.07446378682429089
390,0.05473818006539976,0.0298844235507826,0.07864778149744268
391,0.07102020068980795,0.07584057427625637,0.1121967549207166
392,0.0547486928623139,0.041133915509228305,0.07318238263018988
393,0.06826710807203627,0.041608093443301034,0.07939546339644357
394,0.051128991792749254,0.0662595389904378,0.07643191631863988
395,0.051316374954748695,0.05448297795211436,0.0816511407646127
396,0.049026495821763265,0.04005171188660009,0.07513750341426242
397,0.05119631458193561,0.0386463755734503,0.07080485939898822
398,0.06856562751924898,0.0409271266894176,0.07925073489910145
399,0.04793181373319879,0.0438617389464324,0.07593387971847367
